Date_Time,Cell96,Min_Cell_Voltage,Min_Cell_Index
2022-10-10 14:02:53,0.507,0.507,Cell96
2022-10-10 14:02:54,0.507,0.507,Cell96
2022-10-10 14:02:55,0.507,0.507,Cell96
2022-10-10 14:02:56,0.507,0.507,Cell96
2022-10-10 14:02:57,0.505,0.505,Cell96
2022-10-10 14:02:58,0.505,0.505,Cell96
2022-10-10 14:02:59,0.505,0.505,Cell96
2022-10-10 14:03:01,0.505,0.505,Cell96
2022-10-10 14:03:02,0.507,0.507,Cell96
2022-10-10 14:03:04,0.509,0.509,Cell96
2022-10-10 14:03:05,0.507,0.507,Cell96
2022-10-10 14:03:06,0.507,0.507,Cell96
2022-10-10 14:03:07,0.507,0.507,Cell96
2022-10-10 14:03:09,0.509,0.509,Cell96
2022-10-10 14:03:11,0.556,0.556,Cell96
2022-10-10 14:03:13,0.587,0.587,Cell96
2022-10-10 14:03:15,0.611,0.611,Cell96
2022-10-10 14:03:20,0.686,0.686,Cell96
2022-10-10 14:03:21,0.719,0.719,Cell96
2022-10-10 14:03:54,0.724,0.724,Cell96
2022-10-10 14:04:07,0.723,0.723,Cell96
2022-10-10 14:04:08,0.72,0.72,Cell96
2022-10-10 14:04:09,0.723,0.723,Cell96
2022-10-10 14:04:10,0.722,0.722,Cell96
2022-10-10 14:04:27,0.72,0.72,Cell96
2022-10-10 14:04:29,0.72,0.72,Cell96
2022-10-10 14:04:30,0.722,0.722,Cell96
2022-10-10 14:04:31,0.72,0.72,Cell96
2022-10-10 14:04:32,0.719,0.719,Cell96
2022-10-10 14:04:34,0.718,0.718,Cell96
2022-10-10 14:04:36,0.722,0.722,Cell96
2022-10-10 14:04:37,0.72,0.72,Cell96
2022-10-10 14:04:38,0.722,0.722,Cell96
2022-10-10 14:04:39,0.72,0.72,Cell96
2022-10-10 14:04:40,0.72,0.72,Cell96
2022-10-10 14:04:42,0.72,0.72,Cell96
2022-10-10 14:04:43,0.721,0.721,Cell96
2022-10-10 14:04:44,0.722,0.722,Cell96
2022-10-10 14:04:49,0.722,0.722,Cell96
2022-10-10 14:04:50,0.72,0.72,Cell96
2022-10-10 14:05:18,0.952,0.952,Cell96
2022-10-10 14:05:20,0.954,0.954,Cell96
2022-10-10 14:05:28,0.958,0.958,Cell96
2022-10-10 14:05:39,0.957,0.957,Cell96
2022-10-10 14:05:40,0.958,0.958,Cell96
2022-10-10 14:05:46,0.95,0.95,Cell96
2022-10-10 14:05:47,0.949,0.949,Cell96
2022-10-10 14:06:35,0.959,0.959,Cell96
2022-10-10 14:06:37,0.958,0.958,Cell96
2022-10-10 14:09:08,0.648,0.648,Cell96
2022-10-10 14:09:09,0.648,0.648,Cell96
2022-10-10 14:09:10,0.646,0.646,Cell96
2022-10-10 14:09:13,0.647,0.647,Cell96
2022-10-10 14:09:16,0.648,0.648,Cell96
2022-10-10 14:09:17,0.648,0.648,Cell96
2022-10-10 14:09:18,0.648,0.648,Cell96
2022-10-10 14:09:18,0.648,0.648,Cell96
2022-10-10 14:09:19,0.645,0.645,Cell96
2022-10-10 14:09:20,0.646,0.646,Cell96
2022-10-10 14:09:22,0.646,0.646,Cell96
2022-10-10 14:09:23,0.647,0.647,Cell96
2022-10-10 14:09:24,0.648,0.648,Cell96
2022-10-10 14:09:25,0.648,0.648,Cell96
2022-10-10 14:09:29,0.647,0.647,Cell96
2022-10-10 14:09:30,0.646,0.646,Cell96
2022-10-10 14:09:32,0.647,0.647,Cell96
2022-10-10 14:09:33,0.647,0.647,Cell96
2022-10-10 14:09:37,0.648,0.648,Cell96
2022-10-10 14:09:39,0.648,0.648,Cell96
2022-10-10 14:09:40,0.647,0.647,Cell96
2022-10-10 14:09:43,0.646,0.646,Cell96
2022-10-10 14:09:47,0.648,0.648,Cell96
2022-10-10 14:09:48,0.645,0.645,Cell96
2022-10-10 14:09:52,0.645,0.645,Cell96
2022-10-10 14:09:53,0.646,0.646,Cell96
2022-10-10 14:09:54,0.646,0.646,Cell96
2022-10-10 14:09:55,0.646,0.646,Cell96
2022-10-10 14:09:57,0.643,0.643,Cell96
2022-10-10 14:09:58,0.644,0.644,Cell96
2022-10-10 14:10:02,0.642,0.642,Cell96
2022-10-10 14:10:03,0.643,0.643,Cell96
2022-10-10 14:10:05,0.643,0.643,Cell96
2022-10-10 14:10:05,0.643,0.643,Cell96
2022-10-10 14:10:07,0.643,0.643,Cell96
2022-10-10 14:10:09,0.64,0.64,Cell96
2022-10-10 14:10:10,0.642,0.642,Cell96
2022-10-10 14:10:14,0.642,0.642,Cell96
2022-10-10 14:10:17,0.642,0.642,Cell96
2022-10-10 14:10:18,0.639,0.639,Cell96
2022-10-10 14:10:20,0.639,0.639,Cell96
2022-10-10 14:10:21,0.642,0.642,Cell96
2022-10-10 14:10:22,0.64,0.64,Cell96
2022-10-10 14:10:24,0.642,0.642,Cell96
2022-10-10 14:10:26,0.639,0.639,Cell96
2022-10-10 14:10:28,0.639,0.639,Cell96
2022-10-10 14:10:29,0.638,0.638,Cell96
2022-10-10 14:10:30,0.64,0.64,Cell96
2022-10-10 14:10:31,0.64,0.64,Cell96
2022-10-10 14:10:32,0.64,0.64,Cell96
2022-10-10 14:10:33,0.64,0.64,Cell96
2022-10-10 14:10:35,0.635,0.635,Cell96
2022-10-10 14:10:36,0.637,0.637,Cell96
2022-10-10 14:10:37,0.637,0.637,Cell96
2022-10-10 14:10:38,0.634,0.634,Cell96
2022-10-10 14:10:39,0.635,0.635,Cell96
2022-10-10 14:10:40,0.636,0.636,Cell96
2022-10-10 14:10:41,0.637,0.637,Cell96
2022-10-10 14:10:43,0.635,0.635,Cell96
2022-10-10 14:10:44,0.634,0.634,Cell96
2022-10-10 14:10:45,0.636,0.636,Cell96
2022-10-10 14:10:46,0.636,0.636,Cell96
2022-10-10 14:10:48,0.636,0.636,Cell96
2022-10-10 14:10:49,0.636,0.636,Cell96
2022-10-10 14:10:50,0.634,0.634,Cell96
2022-10-10 14:10:50,0.633,0.633,Cell96
2022-10-10 14:10:51,0.634,0.634,Cell96
2022-10-10 14:10:53,0.634,0.634,Cell96
2022-10-10 14:10:54,0.634,0.634,Cell96
2022-10-10 14:10:55,0.634,0.634,Cell96
2022-10-10 14:10:56,0.633,0.633,Cell96
2022-10-10 14:10:57,0.634,0.634,Cell96
2022-10-10 14:10:58,0.632,0.632,Cell96
2022-10-10 14:10:59,0.633,0.633,Cell96
2022-10-10 14:11:00,0.636,0.636,Cell96
2022-10-10 14:11:01,0.635,0.635,Cell96
2022-10-10 14:11:03,0.638,0.638,Cell96
2022-10-10 14:11:04,0.635,0.635,Cell96
2022-10-10 14:11:05,0.635,0.635,Cell96
2022-10-10 14:11:06,0.635,0.635,Cell96
2022-10-10 14:11:08,0.635,0.635,Cell96
2022-10-10 14:11:09,0.636,0.636,Cell96
2022-10-10 14:11:10,0.634,0.634,Cell96
2022-10-10 14:11:11,0.633,0.633,Cell96
2022-10-10 14:11:11,0.634,0.634,Cell96
2022-10-10 14:11:12,0.633,0.633,Cell96
2022-10-10 14:11:14,0.634,0.634,Cell96
2022-10-10 14:11:15,0.633,0.633,Cell96
2022-10-10 14:11:15,0.632,0.632,Cell96
2022-10-10 14:11:17,0.635,0.635,Cell96
2022-10-10 14:11:18,0.636,0.636,Cell96
2022-10-10 14:11:19,0.634,0.634,Cell96
2022-10-10 14:11:20,0.634,0.634,Cell96
2022-10-10 14:11:21,0.634,0.634,Cell96
2022-10-10 14:11:22,0.634,0.634,Cell96
2022-10-10 14:11:23,0.633,0.633,Cell96
2022-10-10 14:11:24,0.635,0.635,Cell96
2022-10-10 14:11:25,0.635,0.635,Cell96
2022-10-10 14:11:26,0.635,0.635,Cell96
2022-10-10 14:11:27,0.639,0.639,Cell96
2022-10-10 14:11:28,0.637,0.637,Cell96
2022-10-10 14:11:29,0.636,0.636,Cell96
2022-10-10 14:11:31,0.636,0.636,Cell96
2022-10-10 14:11:32,0.638,0.638,Cell96
2022-10-10 14:11:32,0.638,0.638,Cell96
2022-10-10 14:11:33,0.637,0.637,Cell96
2022-10-10 14:11:35,0.637,0.637,Cell96
2022-10-10 14:11:36,0.634,0.634,Cell96
2022-10-10 14:11:37,0.637,0.637,Cell96
2022-10-10 14:11:38,0.638,0.638,Cell96
2022-10-10 14:11:39,0.634,0.634,Cell96
2022-10-10 14:11:40,0.638,0.638,Cell96
2022-10-10 14:11:41,0.639,0.639,Cell96
2022-10-10 14:11:42,0.638,0.638,Cell96
2022-10-10 14:11:43,0.635,0.635,Cell96
2022-10-10 14:11:44,0.638,0.638,Cell96
2022-10-10 14:11:45,0.637,0.637,Cell96
2022-10-10 14:11:46,0.637,0.637,Cell96
2022-10-10 14:11:47,0.639,0.639,Cell96
2022-10-10 14:11:49,0.636,0.636,Cell96
2022-10-10 14:11:50,0.635,0.635,Cell96
2022-10-10 14:11:54,0.73,0.73,Cell96
2022-10-10 14:12:11,0.736,0.736,Cell96
2022-10-10 14:12:20,0.736,0.736,Cell96
2022-10-10 14:12:22,0.735,0.735,Cell96
2022-10-10 14:12:24,0.736,0.736,Cell96
2022-10-10 14:12:26,0.735,0.735,Cell96
2022-10-10 14:12:32,0.735,0.735,Cell96
2022-10-10 14:12:35,0.735,0.735,Cell96
2022-10-10 14:12:38,0.735,0.735,Cell96
2022-10-10 14:12:40,0.734,0.734,Cell96
2022-10-10 14:12:42,0.734,0.734,Cell96
2022-10-10 14:12:43,0.732,0.732,Cell96
2022-10-10 14:12:44,0.732,0.732,Cell96
2022-10-10 14:12:45,0.731,0.731,Cell96
2022-10-10 14:12:46,0.731,0.731,Cell96
2022-10-10 14:12:48,0.731,0.731,Cell96
2022-10-10 14:12:49,0.733,0.733,Cell96
2022-10-10 14:12:50,0.731,0.731,Cell96
2022-10-10 14:12:58,0.73,0.73,Cell96
2022-10-10 14:13:00,0.729,0.729,Cell96
2022-10-10 14:13:02,0.729,0.729,Cell96
2022-10-10 14:13:13,0.733,0.733,Cell96
2022-10-10 14:13:14,0.731,0.731,Cell96
2022-10-10 14:13:15,0.731,0.731,Cell96
2022-10-10 14:13:16,0.732,0.732,Cell96
2022-10-10 14:13:17,0.729,0.729,Cell96
2022-10-10 14:13:18,0.731,0.731,Cell96
2022-10-10 14:13:21,0.731,0.731,Cell96
2022-10-10 14:13:46,0.729,0.729,Cell96
2022-10-10 14:14:03,0.729,0.729,Cell96
2022-10-10 14:14:04,0.729,0.729,Cell96
2022-10-10 14:16:19,0.724,0.724,Cell96
2022-10-10 14:16:27,0.723,0.723,Cell96
2022-10-10 14:16:28,0.723,0.723,Cell96
2022-10-10 14:16:34,0.723,0.723,Cell96
2022-10-10 14:16:36,0.723,0.723,Cell96
2022-10-10 14:16:37,0.722,0.722,Cell96
2022-10-10 14:16:38,0.722,0.722,Cell96
2022-10-10 14:16:41,0.723,0.723,Cell96
2022-10-10 14:16:44,0.723,0.723,Cell96
2022-10-10 14:16:46,0.722,0.722,Cell96
2022-10-10 14:16:48,0.722,0.722,Cell96
2022-10-10 14:16:49,0.722,0.722,Cell96
2022-10-10 14:16:50,0.722,0.722,Cell96
2022-10-10 14:16:51,0.749,0.749,Cell96
2022-10-10 14:16:52,0.747,0.747,Cell96
2022-10-10 14:16:53,0.747,0.747,Cell96
2022-10-10 14:16:54,0.747,0.747,Cell96
2022-10-10 14:16:56,0.744,0.744,Cell96
2022-10-10 14:16:57,0.746,0.746,Cell96
2022-10-10 14:16:58,0.744,0.744,Cell96
2022-10-10 14:16:59,0.745,0.745,Cell96
2022-10-10 14:17:00,0.743,0.743,Cell96
2022-10-10 14:17:02,0.743,0.743,Cell96
2022-10-10 14:17:03,0.745,0.745,Cell96
2022-10-10 14:17:03,0.744,0.744,Cell96
2022-10-10 14:17:04,0.744,0.744,Cell96
2022-10-10 14:17:05,0.743,0.743,Cell96
2022-10-10 14:17:06,0.744,0.744,Cell96
2022-10-10 14:17:09,0.742,0.742,Cell96
2022-10-10 14:17:12,0.745,0.745,Cell96
2022-10-10 14:17:13,0.744,0.744,Cell96
2022-10-10 14:17:14,0.744,0.744,Cell96
2022-10-10 14:17:31,0.744,0.744,Cell96
2022-10-10 14:17:32,0.744,0.744,Cell96
2022-10-10 14:17:33,0.744,0.744,Cell96
2022-10-10 14:18:38,0.747,0.747,Cell96
2022-10-10 14:18:39,0.748,0.748,Cell96
2022-10-10 14:18:42,0.748,0.748,Cell96
2022-10-10 14:18:54,0.738,0.738,Cell96
2022-10-10 14:18:59,0.733,0.733,Cell96
2022-10-10 14:19:00,0.731,0.731,Cell96
2022-10-10 14:19:03,0.729,0.729,Cell96
2022-10-10 14:19:04,0.726,0.726,Cell96
2022-10-10 14:19:05,0.725,0.725,Cell96
2022-10-10 14:19:06,0.725,0.725,Cell96
2022-10-10 14:19:08,0.723,0.723,Cell96
2022-10-10 14:19:12,0.718,0.718,Cell96
2022-10-10 14:19:13,0.717,0.717,Cell96
2022-10-10 14:19:14,0.717,0.717,Cell96
2022-10-10 14:19:15,0.714,0.714,Cell96
2022-10-10 14:19:23,0.706,0.706,Cell96
2022-10-10 14:19:24,0.707,0.707,Cell96
2022-10-10 14:19:25,0.706,0.706,Cell96
2022-10-10 14:19:26,0.706,0.706,Cell96
2022-10-10 14:19:27,0.706,0.706,Cell96
2022-10-10 14:19:28,0.705,0.705,Cell96
2022-10-10 14:19:32,0.707,0.707,Cell96
2022-10-10 14:19:33,0.705,0.705,Cell96
2022-10-10 14:19:34,0.706,0.706,Cell96
2022-10-10 14:19:42,0.701,0.701,Cell96
2022-10-10 14:19:45,0.701,0.701,Cell96
2022-10-10 14:19:49,0.701,0.701,Cell96
2022-10-10 14:19:52,0.701,0.701,Cell96
2022-10-10 14:19:53,0.703,0.703,Cell96
2022-10-10 14:19:54,0.702,0.702,Cell96
2022-10-10 14:19:56,0.703,0.703,Cell96
2022-10-10 14:19:59,0.702,0.702,Cell96
2022-10-10 14:20:16,0.701,0.701,Cell96
2022-10-10 14:20:18,0.701,0.701,Cell96
2022-10-10 14:20:20,0.702,0.702,Cell96
2022-10-10 14:20:26,0.699,0.699,Cell96
2022-10-10 14:20:33,0.7,0.7,Cell96
2022-10-10 14:20:36,0.7,0.7,Cell96
2022-10-10 14:20:49,0.697,0.697,Cell96
2022-10-10 14:23:40,0.697,0.697,Cell96
2022-10-10 14:23:41,0.7,0.7,Cell96
2022-10-10 14:23:42,0.698,0.698,Cell96
2022-10-10 14:23:43,0.698,0.698,Cell96
2022-10-10 14:23:44,0.698,0.698,Cell96
2022-10-10 14:23:45,0.696,0.696,Cell96
2022-10-10 14:23:46,0.697,0.697,Cell96
2022-10-10 14:23:47,0.697,0.697,Cell96
2022-10-10 14:23:48,0.697,0.697,Cell96
2022-10-10 14:23:49,0.696,0.696,Cell96
2022-10-10 14:23:51,0.697,0.697,Cell96
2022-10-10 14:23:52,0.697,0.697,Cell96
2022-10-10 14:23:53,0.704,0.704,Cell96
2022-10-10 14:24:48,0.641,0.641,Cell96
2022-10-10 14:24:49,0.641,0.641,Cell96
2022-10-10 14:24:50,0.64,0.64,Cell96
2022-10-10 14:24:51,0.642,0.642,Cell96
2022-10-10 14:24:54,0.641,0.641,Cell96
2022-10-10 14:24:55,0.64,0.64,Cell96
2022-10-10 14:24:57,0.642,0.642,Cell96
2022-10-10 14:24:58,0.641,0.641,Cell96
2022-10-10 14:24:59,0.643,0.643,Cell96
2022-10-10 14:25:00,0.64,0.64,Cell96
2022-10-10 14:25:01,0.64,0.64,Cell96
2022-10-10 14:25:03,0.642,0.642,Cell96
2022-10-10 14:25:04,0.642,0.642,Cell96
2022-10-10 14:25:05,0.642,0.642,Cell96
2022-10-10 14:25:06,0.642,0.642,Cell96
2022-10-10 14:25:07,0.642,0.642,Cell96
2022-10-10 14:25:08,0.64,0.64,Cell96
2022-10-10 14:25:09,0.642,0.642,Cell96
2022-10-10 14:25:10,0.643,0.643,Cell96
2022-10-10 14:25:11,0.643,0.643,Cell96
2022-10-10 14:25:13,0.639,0.639,Cell96
2022-10-10 14:25:14,0.641,0.641,Cell96
2022-10-10 14:25:15,0.639,0.639,Cell96
2022-10-10 14:25:16,0.639,0.639,Cell96
2022-10-10 14:25:17,0.64,0.64,Cell96
2022-10-10 14:25:18,0.639,0.639,Cell96
2022-10-10 14:25:19,0.639,0.639,Cell96
2022-10-10 14:25:20,0.639,0.639,Cell96
2022-10-10 14:25:21,0.64,0.64,Cell96
2022-10-10 14:25:22,0.641,0.641,Cell96
2022-10-10 14:25:23,0.641,0.641,Cell96
2022-10-10 14:25:24,0.641,0.641,Cell96
2022-10-10 14:25:25,0.639,0.639,Cell96
2022-10-10 14:25:26,0.64,0.64,Cell96
2022-10-10 14:25:27,0.641,0.641,Cell96
2022-10-10 14:25:28,0.642,0.642,Cell96
2022-10-10 14:25:29,0.642,0.642,Cell96
2022-10-10 14:25:30,0.642,0.642,Cell96
2022-10-10 14:25:31,0.641,0.641,Cell96
2022-10-10 14:25:32,0.641,0.641,Cell96
2022-10-10 14:25:33,0.641,0.641,Cell96
2022-10-10 14:25:34,0.642,0.642,Cell96
2022-10-10 14:25:35,0.643,0.643,Cell96
2022-10-10 14:25:36,0.643,0.643,Cell96
2022-10-10 14:25:37,0.643,0.643,Cell96
2022-10-10 14:25:38,0.643,0.643,Cell96
2022-10-10 14:25:42,0.642,0.642,Cell96
2022-10-10 14:25:43,0.642,0.642,Cell96
2022-10-10 14:25:44,0.642,0.642,Cell96
2022-10-10 14:25:45,0.643,0.643,Cell96
2022-10-10 14:25:46,0.643,0.643,Cell96
2022-10-10 14:25:47,0.643,0.643,Cell96
2022-10-10 14:25:49,0.644,0.644,Cell96
2022-10-10 14:25:50,0.644,0.644,Cell96
2022-10-10 14:25:51,0.643,0.643,Cell96
2022-10-10 14:25:52,0.645,0.645,Cell96
2022-10-10 14:25:53,0.642,0.642,Cell96
2022-10-10 14:25:54,0.642,0.642,Cell96
2022-10-10 14:25:55,0.643,0.643,Cell96
2022-10-10 14:25:56,0.642,0.642,Cell96
2022-10-10 14:25:57,0.642,0.642,Cell96
2022-10-10 14:25:58,0.642,0.642,Cell96
2022-10-10 14:25:59,0.642,0.642,Cell96
2022-10-10 14:26:00,0.641,0.641,Cell96
2022-10-10 14:26:01,0.642,0.642,Cell96
2022-10-10 14:26:02,0.645,0.645,Cell96
2022-10-10 14:26:03,0.643,0.643,Cell96
2022-10-10 14:26:04,0.642,0.642,Cell96
2022-10-10 14:26:05,0.643,0.643,Cell96
2022-10-10 14:26:06,0.644,0.644,Cell96
2022-10-10 14:26:09,0.642,0.642,Cell96
2022-10-10 14:26:10,0.642,0.642,Cell96
2022-10-10 14:26:11,0.642,0.642,Cell96
2022-10-10 14:26:12,0.642,0.642,Cell96
2022-10-10 14:26:20,0.643,0.643,Cell96
2022-10-10 14:26:21,0.643,0.643,Cell96
2022-10-10 14:26:22,0.642,0.642,Cell96
2022-10-10 14:26:23,0.642,0.642,Cell96
2022-10-10 14:26:26,0.642,0.642,Cell96
2022-10-10 14:26:28,0.643,0.643,Cell96
2022-10-10 14:26:29,0.643,0.643,Cell96
2022-10-10 14:26:30,0.644,0.644,Cell96
2022-10-10 14:26:31,0.643,0.643,Cell96
2022-10-10 14:26:32,0.643,0.643,Cell96
2022-10-10 14:26:33,0.643,0.643,Cell96
2022-10-10 14:26:34,0.643,0.643,Cell96
2022-10-10 14:26:35,0.643,0.643,Cell96
2022-10-10 14:26:36,0.642,0.642,Cell96
2022-10-10 14:26:37,0.642,0.642,Cell96
2022-10-10 14:26:38,0.642,0.642,Cell96
2022-10-10 14:26:39,0.641,0.641,Cell96
2022-10-10 14:26:40,0.64,0.64,Cell96
2022-10-10 14:26:41,0.638,0.638,Cell96
2022-10-10 14:26:42,0.64,0.64,Cell96
2022-10-10 14:26:43,0.639,0.639,Cell96
2022-10-10 14:26:44,0.639,0.639,Cell96
2022-10-10 14:26:47,0.639,0.639,Cell96
2022-10-10 14:26:58,0.64,0.64,Cell96
2022-10-10 14:27:00,0.639,0.639,Cell96
2022-10-10 14:27:02,0.64,0.64,Cell96
2022-10-10 14:27:03,0.639,0.639,Cell96
2022-10-10 14:27:04,0.637,0.637,Cell96
2022-10-10 14:27:05,0.638,0.638,Cell96
2022-10-10 14:27:06,0.639,0.639,Cell96
2022-10-10 14:27:07,0.64,0.64,Cell96
2022-10-10 14:27:08,0.64,0.64,Cell96
2022-10-10 14:27:09,0.64,0.64,Cell96
2022-10-10 14:27:10,0.64,0.64,Cell96
2022-10-10 14:27:11,0.639,0.639,Cell96
2022-10-10 14:27:12,0.64,0.64,Cell96
2022-10-10 14:27:13,0.64,0.64,Cell96
2022-10-10 14:27:14,0.64,0.64,Cell96
2022-10-10 14:27:15,0.641,0.641,Cell96
2022-10-10 14:27:16,0.641,0.641,Cell96
2022-10-10 14:27:17,0.64,0.64,Cell96
2022-10-10 14:27:18,0.64,0.64,Cell96
2022-10-10 14:27:19,0.641,0.641,Cell96
2022-10-10 14:27:20,0.641,0.641,Cell96
2022-10-10 14:27:21,0.642,0.642,Cell96
2022-10-10 14:27:22,0.64,0.64,Cell96
2022-10-10 14:27:23,0.64,0.64,Cell96
2022-10-10 14:27:24,0.642,0.642,Cell96
2022-10-10 14:27:25,0.64,0.64,Cell96
2022-10-10 14:27:26,0.642,0.642,Cell96
2022-10-10 14:27:27,0.64,0.64,Cell96
2022-10-10 14:27:28,0.64,0.64,Cell96
2022-10-10 14:27:29,0.64,0.64,Cell96
2022-10-10 14:27:30,0.64,0.64,Cell96
2022-10-10 14:27:31,0.64,0.64,Cell96
2022-10-10 14:27:32,0.642,0.642,Cell96
2022-10-10 14:27:33,0.641,0.641,Cell96
2022-10-10 14:27:34,0.642,0.642,Cell96
2022-10-10 14:27:35,0.642,0.642,Cell96
2022-10-10 14:27:36,0.643,0.643,Cell96
2022-10-10 14:27:37,0.643,0.643,Cell96
2022-10-10 14:27:38,0.643,0.643,Cell96
2022-10-10 14:27:39,0.642,0.642,Cell96
2022-10-10 14:27:41,0.642,0.642,Cell96
2022-10-10 14:27:42,0.64,0.64,Cell96
2022-10-10 14:27:43,0.641,0.641,Cell96
2022-10-10 14:27:44,0.64,0.64,Cell96
2022-10-10 14:27:45,0.642,0.642,Cell96
2022-10-10 14:27:46,0.643,0.643,Cell96
2022-10-10 14:27:46,0.643,0.643,Cell96
2022-10-10 14:27:48,0.642,0.642,Cell96
2022-10-10 14:27:49,0.644,0.644,Cell96
2022-10-10 14:27:50,0.643,0.643,Cell96
2022-10-10 14:27:51,0.643,0.643,Cell96
2022-10-10 14:27:52,0.643,0.643,Cell96
2022-10-10 14:27:54,0.642,0.642,Cell96
2022-10-10 14:27:55,0.643,0.643,Cell96
2022-10-10 14:27:56,0.642,0.642,Cell96
2022-10-10 14:27:57,0.642,0.642,Cell96
2022-10-10 14:27:58,0.64,0.64,Cell96
2022-10-10 14:27:59,0.64,0.64,Cell96
2022-10-10 14:28:00,0.642,0.642,Cell96
2022-10-10 14:28:02,0.644,0.644,Cell96
2022-10-10 14:28:03,0.643,0.643,Cell96
2022-10-10 14:28:04,0.643,0.643,Cell96
2022-10-10 14:28:05,0.642,0.642,Cell96
2022-10-10 14:28:06,0.644,0.644,Cell96
2022-10-10 14:28:08,0.642,0.642,Cell96
2022-10-10 14:28:09,0.643,0.643,Cell96
2022-10-10 14:28:10,0.642,0.642,Cell96
2022-10-10 14:28:10,0.642,0.642,Cell96
2022-10-10 14:28:13,0.641,0.641,Cell96
2022-10-10 14:28:14,0.642,0.642,Cell96
2022-10-10 14:28:15,0.642,0.642,Cell96
2022-10-10 14:28:16,0.64,0.64,Cell96
2022-10-10 14:28:16,0.64,0.64,Cell96
2022-10-10 14:28:19,0.64,0.64,Cell96
2022-10-10 14:28:20,0.64,0.64,Cell96
2022-10-10 14:28:21,0.638,0.638,Cell96
2022-10-10 14:28:22,0.639,0.639,Cell96
2022-10-10 14:28:23,0.639,0.639,Cell96
2022-10-10 14:28:24,0.64,0.64,Cell96
2022-10-10 14:28:25,0.64,0.64,Cell96
2022-10-10 14:28:26,0.642,0.642,Cell96
2022-10-10 14:28:27,0.64,0.64,Cell96
2022-10-10 14:28:28,0.64,0.64,Cell96
2022-10-10 14:28:29,0.639,0.639,Cell96
2022-10-10 14:28:30,0.64,0.64,Cell96
2022-10-10 14:28:31,0.639,0.639,Cell96
2022-10-10 14:28:33,0.639,0.639,Cell96
2022-10-10 14:28:34,0.639,0.639,Cell96
2022-10-10 14:28:35,0.64,0.64,Cell96
2022-10-10 14:28:36,0.64,0.64,Cell96
2022-10-10 14:28:37,0.639,0.639,Cell96
2022-10-10 14:28:39,0.639,0.639,Cell96
2022-10-10 14:28:40,0.64,0.64,Cell96
2022-10-10 14:28:41,0.64,0.64,Cell96
2022-10-10 14:28:42,0.639,0.639,Cell96
2022-10-10 14:28:43,0.64,0.64,Cell96
2022-10-10 14:28:44,0.639,0.639,Cell96
2022-10-10 14:28:45,0.639,0.639,Cell96
2022-10-10 14:28:46,0.639,0.639,Cell96
2022-10-10 14:28:47,0.64,0.64,Cell96
2022-10-10 14:28:48,0.64,0.64,Cell96
2022-10-10 14:28:49,0.639,0.639,Cell96
2022-10-10 14:28:50,0.639,0.639,Cell96
2022-10-10 14:28:51,0.64,0.64,Cell96
2022-10-10 14:28:52,0.639,0.639,Cell96
2022-10-10 14:28:53,0.64,0.64,Cell96
2022-10-10 14:28:54,0.64,0.64,Cell96
2022-10-10 14:28:56,0.639,0.639,Cell96
2022-10-10 14:28:57,0.64,0.64,Cell96
2022-10-10 14:28:58,0.639,0.639,Cell96
2022-10-10 14:28:59,0.639,0.639,Cell96
2022-10-10 14:29:00,0.639,0.639,Cell96
2022-10-10 14:29:01,0.64,0.64,Cell96
2022-10-10 14:29:02,0.64,0.64,Cell96
2022-10-10 14:29:03,0.64,0.64,Cell96
2022-10-10 14:29:05,0.64,0.64,Cell96
2022-10-10 14:29:06,0.629,0.629,Cell96
2022-10-10 14:29:07,0.626,0.626,Cell96
2022-10-10 14:29:08,0.623,0.623,Cell96
2022-10-10 14:29:09,0.621,0.621,Cell96
2022-10-10 14:29:10,0.618,0.618,Cell96
2022-10-10 14:29:11,0.614,0.614,Cell96
2022-10-10 14:29:12,0.614,0.614,Cell96
2022-10-10 14:29:13,0.612,0.612,Cell96
2022-10-10 14:29:14,0.61,0.61,Cell96
2022-10-10 14:29:15,0.61,0.61,Cell96
2022-10-10 14:29:16,0.608,0.608,Cell96
2022-10-10 14:29:17,0.609,0.609,Cell96
2022-10-10 14:29:18,0.614,0.614,Cell96
2022-10-10 14:29:20,0.615,0.615,Cell96
2022-10-10 14:29:21,0.617,0.617,Cell96
2022-10-10 14:29:22,0.62,0.62,Cell96
2022-10-10 14:29:22,0.623,0.623,Cell96
2022-10-10 14:29:23,0.62,0.62,Cell96
2022-10-10 14:29:27,0.621,0.621,Cell96
2022-10-10 14:29:28,0.621,0.621,Cell96
2022-10-10 14:29:29,0.621,0.621,Cell96
2022-10-10 14:29:30,0.62,0.62,Cell96
2022-10-10 14:29:31,0.621,0.621,Cell96
2022-10-10 14:29:32,0.621,0.621,Cell96
2022-10-10 14:29:34,0.622,0.622,Cell96
2022-10-10 14:29:35,0.619,0.619,Cell96
2022-10-10 14:29:40,0.62,0.62,Cell96
2022-10-10 14:29:42,0.621,0.621,Cell96
2022-10-10 14:29:59,0.621,0.621,Cell96
2022-10-10 14:30:01,0.62,0.62,Cell96
2022-10-10 14:30:02,0.62,0.62,Cell96
2022-10-10 14:30:03,0.619,0.619,Cell96
2022-10-10 14:30:05,0.62,0.62,Cell96
2022-10-10 14:30:06,0.619,0.619,Cell96
2022-10-10 14:30:07,0.62,0.62,Cell96
2022-10-10 14:30:08,0.619,0.619,Cell96
